"Timestamp","Clinton","Trump","DuPont","Dow","DuPont Pioneer","Monsanto","Syngenta"
2015-07-01,11186,81749,1991,571,92,2731,393
2015-07-02,10513,83055,1940,594,95,2777,348
2015-07-03,9345,55174,1941,470,77,2379,367
2015-07-04,8551,43373,1997,382,62,2150,234
2015-07-05,9853,41914,2334,411,75,2300,243
2015-07-06,9591,38109,3276,621,113,2840,431
2015-07-07,11364,43763,2050,685,118,2937,407
2015-07-08,11829,47992,2047,691,114,2882,391
2015-07-09,10359,83148,1905,688,127,2632,362
2015-07-10,9358,58505,1844,649,74,2489,316
2015-07-11,8214,50556,1525,372,50,2338,215
2015-07-12,9332,64023,1971,489,72,2532,208
2015-07-13,10171,62811,2052,656,100,3181,393
2015-07-14,10040,62502,1964,617,94,3200,354
2015-07-15,9071,68168,3606,683,116,3137,394
2015-07-16,8968,58855,2406,698,102,2935,402
2015-07-17,8198,48968,1771,561,97,2731,374
2015-07-18,8306,66541,1589,395,52,2264,208
2015-07-19,8824,95500,1782,375,81,2612,241
2015-07-20,9100,94408,2182,663,114,2976,442
2015-07-21,9752,113867,1897,727,121,2630,446
2015-07-22,9013,129965,1851,694,118,3029,458
2015-07-23,9099,111148,1805,800,114,3119,558
2015-07-24,10582,77743,1657,645,105,3347,401
2015-07-25,9720,53793,1508,427,77,3010,220
2015-07-26,10095,56631,1820,450,56,2965,244
2015-07-27,9672,56315,1968,701,124,3640,427
2015-07-28,9349,82968,1988,736,124,3324,414
2015-07-29,9389,67952,1867,703,104,3221,395
2015-07-30,9087,60300,1796,643,112,3170,482
2015-07-31,9600,53412,1561,657,90,2604,335
2015-08-01,10066,39339,3636,436,62,2213,153
2015-08-02,9570,43672,2989,424,89,2621,217
2015-08-03,10325,36286,2526,571,96,3065,377
2015-08-04,10579,50391,2081,698,122,3648,497
2015-08-05,11341,60288,2085,674,113,3742,445
2015-08-06,12339,77358,1893,623,105,3277,406
2015-08-07,31040,234604,2036,546,117,2736,299
2015-08-08,16474,131763,1579,405,56,2514,206
2015-08-09,14299,110440,2092,459,84,2972,203
2015-08-10,13860,87315,2286,629,80,3451,338
2015-08-11,14337,100977,2077,704,130,3511,406
2015-08-12,18586,99214,2324,747,138,3410,393
2015-08-13,16710,84639,2304,790,111,3371,380
2015-08-14,15331,66222,1843,704,98,2917,349
2015-08-15,13553,69886,1649,669,71,2620,224
2015-08-16,13524,81840,2188,557,86,2848,241
2015-08-17,13472,91074,2687,919,123,3420,421
2015-08-18,14804,95607,2323,910,128,3443,407
2015-08-19,18011,93710,1948,802,140,3258,403
2015-08-20,16966,114360,1899,785,138,3018,413
2015-08-21,13495,82857,2373,740,107,2452,380
2015-08-22,12336,118986,2054,500,66,2300,266
2015-08-23,12699,92226,2480,562,60,2770,249
2015-08-24,11982,78078,2297,1084,119,2892,497
2015-08-25,12737,79475,2311,887,109,3380,768
2015-08-26,12988,147418,2079,919,115,3433,1022
2015-08-27,15930,133013,2672,816,116,2850,781
2015-08-28,18712,113797,2993,760,104,2584,439
2015-08-29,10779,96336,1971,501,72,2095,294
2015-08-30,11987,86877,2458,589,82,2639,369
2015-08-31,11571,84768,2269,806,119,2800,496
2015-09-01,12745,72071,1888,825,130,2933,447
2015-09-02,10661,63715,1806,856,107,2920,430
2015-09-03,10385,71521,1836,787,113,2770,550
2015-09-04,11006,67947,1687,635,101,2536,498
2015-09-05,10405,48918,1452,525,56,2509,228
2015-09-06,10502,50140,1706,502,63,2924,232
2015-09-07,10762,50555,1927,713,106,2981,381
2015-09-08,11488,45747,2129,912,134,4601,539
2015-09-09,14919,52495,2102,961,111,3278,429
2015-09-10,15040,66499,2030,803,116,4557,501
2015-09-11,14134,60985,1949,831,93,4467,386
2015-09-12,11778,70620,1464,460,54,2750,218
2015-09-13,11918,62681,1531,588,63,2817,367
2015-09-14,11555,65362,1930,937,108,3018,530
2015-09-15,11830,74743,1896,841,104,3056,528
2015-09-16,12084,82990,1874,925,134,3313,525
2015-09-17,30207,221137,1896,824,118,2900,455
2015-09-18,19181,112974,1667,750,107,2464,443
2015-09-19,13777,78446,1594,508,52,2105,231
2015-09-20,13679,67142,1609,489,59,2652,244
2015-09-21,13124,61883,1868,841,135,2926,458
2015-09-22,13202,58823,2061,989,118,2856,399
2015-09-23,12646,57227,2054,1058,142,3112,473
2015-09-24,11416,62787,2090,743,121,2827,410
2015-09-25,10254,56152,1845,798,71,2547,360
2015-09-26,9184,39689,1334,461,59,2365,219
2015-09-27,10598,35210,1749,458,71,2264,209
2015-09-28,11180,64652,2002,835,121,2639,436
2015-09-29,11560,40927,2089,911,114,2539,432
2015-09-30,11567,49426,2088,801,87,2707,456
2015-10-01,11497,66184,1883,1187,101,2672,374
2015-10-02,10223,43317,1905,785,100,2570,351
2015-10-03,8411,35165,1484,428,71,2363,203
2015-10-04,13767,48162,1624,460,69,2223,199
2015-10-05,15780,44634,2624,734,114,2708,471
2015-10-06,12740,36231,3954,816,166,2830,478
2015-10-07,14933,33306,3068,781,167,3537,461
2015-10-08,14869,32039,2934,1051,183,3351,460
2015-10-09,11648,29426,1908,631,110,2535,325
2015-10-10,9359,27001,1412,490,72,2130,254
2015-10-11,11570,29642,1507,425,76,2486,269
2015-10-12,13920,31291,1912,692,101,2823,419
2015-10-13,20038,32553,1935,828,117,2894,460
2015-10-14,98079,47416,2103,763,109,2972,409
2015-10-15,30089,51259,2228,762,124,2826,508
2015-10-16,20158,40979,1778,633,113,2509,387
2015-10-17,15623,31160,1488,475,63,2002,222
2015-10-18,15510,31024,1856,490,72,2819,242
2015-10-19,16116,34520,2383,710,107,2945,448
2015-10-20,16311,32455,1969,743,122,2868,429
2015-10-21,19197,32529,6126,834,151,2915,662
2015-10-22,39542,33547,2381,842,130,3592,452
2015-10-23,39708,28576,1974,756,115,3857,382
2015-10-24,23337,26808,1553,419,56,2901,257
2015-10-25,20793,31748,1963,497,76,2943,200
2015-10-26,22095,52550,2204,812,111,3384,424
2015-10-27,17895,50176,2093,789,132,3635,428
2015-10-28,18104,38628,2800,773,131,3302,455
2015-10-29,18041,61329,2238,792,125,2969,421
2015-10-30,14320,42940,1848,652,111,2255,425
2015-10-31,11649,28622,1405,434,75,2270,232
2015-11-01,10418,29071,1542,420,75,2139,263
2015-11-02,11655,29706,2224,773,143,3102,382
2015-11-03,12562,33879,2018,796,136,3287,397
2015-11-04,12704,36452,2125,829,106,3091,431
2015-11-05,11746,31911,2074,893,136,3043,422
2015-11-06,12976,29258,1963,765,122,2583,550
2015-11-07,21515,26146,1656,506,78,2148,277
2015-11-08,12481,55964,1896,537,56,2436,277
2015-11-09,11785,38504,2208,819,127,3095,435
2015-11-10,11226,39495,2178,741,98,3485,423
2015-11-11,13500,60163,1966,738,112,3339,367
2015-11-12,12354,37140,2072,798,107,3718,410
2015-11-13,12454,34585,1905,698,106,3071,740
2015-11-14,10289,28241,1451,492,52,1994,256
2015-11-15,31216,33261,1632,470,59,1991,250
2015-11-16,14173,30375,2250,756,91,2750,449
2015-11-17,12296,30896,2346,844,100,2822,537
2015-11-18,11708,30446,2348,840,111,2751,547
2015-11-19,12098,35518,2308,823,119,2651,434
2015-11-20,10633,48861,2144,731,90,2457,409
2015-11-21,10187,97931,1749,413,73,1896,259
2015-11-22,10081,46723,3200,449,79,2416,210
2015-11-23,10314,41109,2972,772,137,3078,409
2015-11-24,9899,41243,2350,720,130,2631,423
2015-11-25,7698,37112,1876,720,78,2216,374
2015-11-26,7710,48248,1700,597,89,2044,338
2015-11-27,7368,43140,1729,728,85,1809,269
2015-11-28,7125,34893,1909,530,52,1895,212
2015-11-29,7931,33117,1893,534,75,2185,246
2015-11-30,8917,33779,2169,787,96,3437,392
2015-12-01,9839,53503,2153,816,102,3572,361
2015-12-02,10382,42482,2161,889,127,3629,414
2015-12-03,9267,37503,2203,996,111,3150,352
2015-12-04,8337,39042,2072,695,81,3198,361
2015-12-05,6843,43406,1575,467,51,3093,211
2015-12-06,8047,37955,1608,536,41,5066,242
2015-12-07,10059,45736,1888,788,90,8183,404
2015-12-08,14286,187642,2048,747,99,4983,374
2015-12-09,15351,223363,7498,4991,229,4032,515
2015-12-10,13818,181414,3921,2538,177,3185,472
2015-12-11,13706,139220,9517,6577,331,3134,549
2015-12-12,11211,126868,5820,4031,149,2441,257
2015-12-13,10745,106102,10146,7526,114,2245,277
2015-12-14,11613,93227,9129,6543,181,2561,390
2015-12-15,11598,112946,7589,5186,164,2857,451
2015-12-16,19288,151062,6204,4154,132,2622,413
2015-12-17,12394,114299,5368,3463,153,2280,342
2015-12-18,10995,73525,4683,2892,123,1811,308
2015-12-19,10886,58923,4712,2991,97,1429,264
2015-12-20,37383,68075,4715,2659,85,1888,231
2015-12-21,17255,95256,2013,1032,104,1888,387
2015-12-22,16753,77541,1795,798,89,2076,331
2015-12-23,15670,71999,1678,740,76,1764,238
2015-12-24,11806,53978,1426,548,50,1606,195
2015-12-25,9864,55049,1385,497,39,1301,147
2015-12-26,10263,45277,1592,471,67,1518,170
2015-12-27,11491,45268,1469,500,48,1776,180
2015-12-28,12291,44391,1831,626,80,1889,270
2015-12-29,12063,50159,2580,831,89,2056,262
2015-12-30,11942,54913,3110,1021,120,2116,254
2015-12-31,9835,44731,1750,841,73,1625,220
2016-01-01,15621,49319,1571,516,48,1404,156
2016-01-02,10885,49705,1804,544,69,1778,193
2016-01-03,11333,59936,2111,545,88,1940,185
2016-01-04,14466,52181,2374,919,104,2194,336
2016-01-05,15422,57707,1990,926,114,2372,327
2016-01-06,14035,63668,1953,842,114,3340,381
2016-01-07,13578,73783,2821,1140,102,3097,404
2016-01-08,13496,58730,2662,933,92,2604,349
2016-01-09,11626,51790,2132,557,78,2420,203
2016-01-10,13270,60737,2232,561,68,2490,230
2016-01-11,14690,55970,2544,865,110,2671,440
2016-01-12,17360,58585,2245,953,113,2380,402
2016-01-13,25324,62678,2185,810,116,2680,398
2016-01-14,17564,72196,2080,846,119,2707,373
2016-01-15,21742,124329,1872,667,117,2580,352
2016-01-16,16580,77149,1449,513,62,2079,199
2016-01-17,20040,66781,1568,610,72,2955,234
2016-01-18,52959,87274,2103,808,99,2763,381
2016-01-19,23837,81726,2172,911,173,2815,412
2016-01-20,22432,93757,2145,931,140,2543,372
2016-01-21,19483,78926,2044,962,132,2601,376
2016-01-22,18955,67419,1905,870,125,2381,345
2016-01-23,15998,65722,1398,527,62,1990,221
2016-01-24,18591,76281,1676,546,68,2364,257
2016-01-25,18489,79032,1961,818,93,3137,375
2016-01-26,33665,103344,2223,904,132,3134,396
2016-01-27,22351,111353,2116,917,169,3058,422
2016-01-28,21770,107896,2067,845,162,2919,420
2016-01-29,23935,116904,1826,735,142,2505,393
2016-01-30,24347,79182,1394,493,75,2193,212
2016-01-31,27261,92047,1448,605,66,2384,271
2016-02-01,36520,142416,1925,932,126,3076,474
2016-02-02,94925,1126257,2025,1049,124,3325,1393
2016-02-03,44607,923465,2175,991,159,3743,5738
2016-02-04,50031,377177,2190,1008,154,3316,2474
2016-02-05,49759,212087,1898,763,101,2704,1179
2016-02-06,29302,134188,1454,554,72,2197,767
2016-02-07,30355,218751,1481,566,70,2351,722
2016-02-08,26762,199101,1763,823,132,2828,819
2016-02-09,34324,152293,2007,894,103,2944,712
2016-02-10,65709,323030,1920,931,114,3122,669
2016-02-11,37149,263117,1861,891,104,3006,630
2016-02-12,64277,208048,1986,751,103,2946,517
2016-02-13,28868,136674,1638,504,67,2941,394
2016-02-14,53962,165298,1444,542,86,3155,349
2016-02-15,23522,112972,1734,704,125,5107,577
2016-02-16,24670,77383,1909,860,106,5794,543
2016-02-17,24299,120530,1936,861,112,5547,614
2016-02-18,22511,177644,1906,862,129,4774,572
2016-02-19,25459,204013,1996,840,135,4176,459
2016-02-20,26822,134136,1549,561,113,3270,305
2016-02-21,49695,304797,2081,584,82,3472,346
2016-02-22,32147,353204,2128,923,132,4235,599
2016-02-23,27208,161589,2067,821,116,3721,523
2016-02-24,38339,279299,1914,802,93,3469,560
2016-02-25,27834,239255,1914,831,123,3586,518
2016-02-26,30515,375076,1696,900,95,3383,477
2016-02-27,28671,235640,1444,917,65,2693,320
2016-02-28,52715,257860,1786,776,73,2766,330
2016-02-29,33299,302397,1836,1032,137,3041,502
2016-03-01,48556,409511,1987,940,124,4008,493
2016-03-02,113285,549599,1810,825,94,3513,468
2016-03-03,54817,498636,2100,971,112,3374,504
2016-03-04,43927,2368814,1828,731,107,3000,455
2016-03-05,36728,4034771,1716,585,60,2654,309
2016-03-06,53203,2989680,1516,517,72,2829,339
2016-03-07,71456,2091519,2335,1023,111,3693,517
2016-03-08,41022,827165,2038,995,108,3249,481
2016-03-09,51076,675295,2039,882,117,3377,515
2016-03-10,52085,572772,1913,852,117,4039,475
2016-03-11,38134,477360,1801,722,77,2903,392
2016-03-12,33070,404631,2153,535,52,2455,214
2016-03-13,36821,417722,1785,595,55,3076,279
2016-03-14,46168,369946,1858,853,100,3206,457
2016-03-15,50521,369292,1811,793,87,3038,491
2016-03-16,97243,460921,1792,800,81,3635,528
2016-03-17,44696,303007,1742,794,95,3767,519
2016-03-18,33650,264485,1794,716,87,2987,413
2016-03-19,25460,215619,1224,571,55,2363,270
2016-03-20,25602,209466,2043,548,59,2602,291
2016-03-21,28712,218749,2003,839,99,2961,497
2016-03-22,32954,249108,1754,770,108,2781,477
2016-03-23,34989,236393,1763,759,98,2769,484
2016-03-24,25577,200596,1719,809,87,2453,501
2016-03-25,25348,196815,1395,629,65,2133,348
2016-03-26,23945,158862,1194,466,52,2107,252
2016-03-27,31886,158235,1245,476,58,2381,303
2016-03-28,28969,207236,1601,753,89,2663,401
2016-03-29,28503,183641,1732,798,78,2936,457
2016-03-30,28452,205133,1650,755,81,3187,482
2016-03-31,29562,173716,1640,755,101,3078,485
2016-04-01,25582,147965,1543,677,81,2734,431
2016-04-02,21198,112574,1203,432,54,2113,245
2016-04-03,22893,132345,1387,525,48,2625,282
2016-04-04,24196,142678,1742,714,107,3287,460
2016-04-05,27690,183689,1745,781,106,3320,474
2016-04-06,41684,152347,1730,822,95,3563,546
2016-04-07,35270,132101,1779,805,121,3131,506
2016-04-08,32841,111613,1532,625,98,2555,427
2016-04-09,24977,91470,1393,472,59,2154,292
2016-04-10,28996,108421,1773,543,79,2405,291
2016-04-11,29106,117840,2053,854,104,3167,510
2016-04-12,25475,127233,1810,776,112,3276,534
2016-04-13,24367,190818,1780,811,119,3236,511
2016-04-14,25653,108446,1680,730,103,3117,470
2016-04-15,47395,61201,1667,724,72,2624,445
2016-04-16,23831,48627,1193,461,39,2096,253
2016-04-17,23076,64481,1334,523,58,2322,278
2016-04-18,26924,73327,1698,852,116,3016,511
2016-04-19,40986,102534,1843,805,86,3001,500
2016-04-20,85505,163511,1915,916,115,2795,558
2016-04-21,32462,109991,1774,821,95,2792,506
2016-04-22,22398,84092,1619,682,87,2483,336
2016-04-23,19939,70616,1259,533,42,1919,301
2016-04-24,20063,73669,2175,647,76,2304,294
2016-04-25,21925,89044,1828,850,127,2883,520
2016-04-26,24666,95517,2153,808,95,2631,459
2016-04-27,48275,148473,1944,872,123,2702,459
2016-04-28,26948,108336,1823,1022,88,2933,453
2016-04-29,20944,93945,1952,757,91,2844,352
2016-04-30,17332,76370,2267,490,68,2037,241
2016-05-01,22658,83480,2373,533,74,2267,251
2016-05-02,26015,80330,2893,772,132,3092,434
2016-05-03,26333,74420,2805,1061,203,3300,481
2016-05-04,59190,288977,2512,816,171,2973,547
2016-05-05,47135,185389,2504,691,142,2851,428
2016-05-06,36870,134439,2141,643,112,2415,430
2016-05-07,29986,98271,2144,466,57,2055,244
2016-05-08,30854,97176,2283,484,71,2207,225
2016-05-09,29441,96106,2360,826,115,2781,455
2016-05-10,29167,93191,2313,781,115,2685,446
2016-05-11,31748,89183,2267,824,103,2713,432
2016-05-12,25548,86604,2227,791,116,4179,556
2016-05-13,23658,82185,2037,691,116,3243,431
2016-05-14,19040,72334,1612,506,70,2285,290
2016-05-15,20119,75553,1867,530,97,2661,280
2016-05-16,24286,92947,2323,854,125,3253,447
2016-05-17,25424,88863,2077,864,128,3135,537
2016-05-18,29527,94484,2272,819,141,3251,544
2016-05-19,26724,70391,2620,945,164,7627,998
2016-05-20,24330,61746,2179,732,118,4791,610
2016-05-21,18213,51556,1788,467,71,4493,354
2016-05-22,20965,53962,1829,558,57,4947,300
2016-05-23,22797,55265,2478,1097,175,16172,1140
2016-05-24,23131,54925,2233,905,155,10969,1028
2016-05-25,25915,58772,2104,848,125,7405,630
2016-05-26,29429,83471,1918,809,112,4606,505
2016-05-27,24627,73885,1735,759,112,3704,401
2016-05-28,19465,60000,1419,445,64,2941,271
2016-05-29,18839,55876,1449,479,65,2962,336
2016-05-30,20436,56429,1736,655,85,3269,416
2016-05-31,20801,55818,1845,823,94,3301,469
2016-06-01,20763,61229,6021,870,110,3317,474
2016-06-02,22543,58852,2667,835,87,3128,377
2016-06-03,22823,60083,2064,645,94,2564,391
2016-06-04,19896,55721,1551,450,75,2252,262
2016-06-05,22602,56325,1343,477,49,2268,254
2016-06-06,27526,61787,2064,725,96,2900,456
2016-06-07,75321,76427,1884,768,104,3065,500
2016-06-08,148724,104835,1971,725,105,2936,476
2016-06-09,79824,75229,1764,722,100,2641,412
2016-06-10,78520,68824,1662,676,75,2246,447
2016-06-11,51623,60401,1366,477,75,1875,233
2016-06-12,41752,64239,1540,545,60,2244,271
2016-06-13,41350,72570,1733,730,136,2502,447
2016-06-14,40977,125660,1896,916,94,2530,412
2016-06-15,37621,120262,1843,791,89,2500,453
2016-06-16,30076,90504,1727,741,78,2292,419
2016-06-17,25555,73572,1606,1555,79,2111,356
2016-06-18,24292,59602,1220,680,56,1787,261
2016-06-19,26105,61193,1264,517,48,1885,293
2016-06-20,24416,66146,1649,849,107,2436,411
2016-06-21,27590,77359,1876,776,107,2584,443
2016-06-22,29086,74625,1893,764,98,2279,416
2016-06-23,24924,70306,1722,755,88,2263,418
2016-06-24,22251,85591,1655,704,70,1784,332
2016-06-25,20749,67574,1215,421,57,1727,250
2016-06-26,21999,60845,1576,476,65,1829,305
2016-06-27,27208,56921,1711,722,98,2048,403
2016-06-28,26559,60716,1921,1079,96,2207,463
2016-06-29,23288,52798,1815,885,101,2542,489
2016-06-30,21084,52216,1491,714,96,2713,465
2016-07-01,22788,48432,1493,635,77,2552,467
2016-07-02,23588,42633,1225,419,54,1952,269
2016-07-03,25285,43886,1310,480,61,1829,241
2016-07-04,23386,69283,1662,585,89,2183,399
2016-07-05,40968,78879,1755,631,97,2297,483
2016-07-06,43869,67409,1718,635,95,2350,455
2016-07-07,35799,55931,1853,666,111,2156,426
2016-07-08,29029,46328,1598,672,98,1894,417
2016-07-09,21740,39385,1255,413,53,1721,236
2016-07-10,19602,40818,1216,459,59,1660,250
2016-07-11,21562,43431,1686,696,94,2156,472
2016-07-12,30769,43555,1700,649,100,2068,475
2016-07-13,29981,50253,1767,1488,120,2006,486
2016-07-14,27555,62046,1635,677,83,2634,505
2016-07-15,25011,82770,1435,644,93,2192,457
2016-07-16,23304,74965,1181,386,75,1608,251
2016-07-17,24205,72793,1236,455,63,1820,286
2016-07-18,27121,121604,1723,731,129,2303,508
2016-07-19,51638,656938,1638,732,96,2541,471
2016-07-20,61779,610551,1849,769,90,2229,452
2016-07-21,52383,444197,1661,812,100,1985,435
2016-07-22,73946,692081,1478,607,79,1848,428
2016-07-23,81447,196995,1182,399,63,1634,242
2016-07-24,55661,145639,1572,493,72,2503,277
2016-07-25,68172,128684,1874,718,105,2215,410
2016-07-26,135984,130287,1704,696,100,2242,501
2016-07-27,335337,140276,1536,775,110,2115,445
2016-07-28,199473,175940,1627,842,81,2054,457
2016-07-29,453311,175544,1511,665,68,1843,382
2016-07-30,116140,115937,1196,409,79,1726,285
2016-07-31,77915,110872,1329,438,73,1796,233
2016-08-01,64817,133360,1812,826,108,2102,433
2016-08-02,54351,140966,1722,931,114,2127,461
